paid_services,salary,debt_firms,debt_fiz,trade_turnover,money_income,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,gov_debt,obligates,unemployment
4342774.4,33191.24011440329,138238,79926,177321.0,27970.944415445178,100.04,-6.97674418604651,18.232044198894997,-9.72972972972973,5.9782608695652195,5.43478260869565,1.0989010989010999,2017-05-31,50.33,9.1345,10.3398,38663.8,8318.296,8.04,6.571441984914022
4415967.7,35016.66147346803,134621,81026,177321.0,27970.944415445178,100.31,0.0,13.2947976878613,0.568181818181818,6.1797752808988795,6.1797752808988795,4.57142857142857,2017-06-30,46.37,9.109047619047619,10.6924,39222.9,8480.426,7.963181818181818,6.571441984914022
4319495.8,33582.94322516517,135636,82163,177321.0,27970.944415445178,100.3,-4.430379746835439,15.757575757575799,1.1976047904191598,8.33333333333333,5.357142857142859,4.191616766467069,2017-07-31,48.48,8.947619047619048,9.527,39623.1,8469.1,7.747619047619047,6.571441984914022
4046795.4,33545.117041489895,140106,83555,177321.0,27970.944415445178,100.26,-4.81927710843373,18.128654970760202,-2.28571428571429,5.78034682080925,1.72413793103448,2.8735632183908,2017-08-31,51.7,8.536521739130436,9.5559,39275.9,8602.781,7.55,6.571441984914022
3899177.8,33840.16532666973,136655,84854,177321.0,27970.944415445178,100.4,-4.9079754601226995,19.047619047618998,-7.100591715976329,7.058823529411759,3.50877192982456,5.29411764705882,2017-09-30,56.15,8.373809523809523,9.85,39419.3,8740.747,7.454285714285714,6.571441984914022
3899486.3,33873.89354406113,135841,86227,177321.0,27970.944415445178,100.01,-12.025316455696201,15.1515151515152,-7.926829268292679,6.02409638554217,1.1976047904191598,1.7964071856287398,2017-10-31,57.51,8.043181818181818,8.6866,39571.0,8881.996,7.167727272727273,6.571441984914022
3859944.4,35054.50196248537,139019,87820,177321.0,27970.944415445178,100.11,2.0270270270270303,16.1290322580645,-0.6451612903225811,7.69230769230769,5.84415584415584,6.45161290322581,2017-11-30,62.71,8.014285714285714,8.7425,39667.5,8996.625,6.662727272727273,6.571441984914022
3942909.8,42472.390572917066,128271,89589,177321.0,27970.944415445178,100.2,0.704225352112676,16.2162162162162,-0.684931506849315,4.08163265306122,2.7027027027027,9.52380952380952,2017-12-31,64.37,7.729523809523809,8.8793,40114.4,9137.26118630712,6.580952380952381,6.571441984914022
4145291.4,34181.953573574385,129918,90446,187353.0,27741.055321301697,100.38,-12.0567375886525,12.4137931034483,-4.08163265306122,14.285714285714299,12.9251700680272,4.761904761904759,2018-01-31,69.08,7.087647058823529,8.4402,42442.2,7247.124,6.2004347826086965,6.1464119426629304
4541603.9,34436.05529683227,130292,91458,187353.0,27741.055321301697,99.87,-5.1282051282051295,13.2231404958678,-9.917355371900829,14.876033057851199,9.09090909090909,4.95867768595041,2018-02-28,65.32,7.145263157894736,8.4687,41597.5,8660.537,6.548,6.1464119426629304
4408075.0,37352.70196897082,133056,92997,187353.0,27741.055321301697,100.1,-4.95867768595041,17.3228346456693,-8.73015873015873,18.2539682539683,18.2539682539683,2.3809523809523796,2018-03-31,66.02,7.1465000000000005,7.8145,42045.5,8778.0903,6.571363636363636,6.1464119426629304
4617989.7,36773.360309760734,135915,95067,187353.0,27741.055321301697,100.14,-8.87096774193548,18.8976377952756,-7.03125,16.40625,15.625,7.03125,2018-04-30,72.11,7.002857142857143,8.5564,42377.0,8675.751,6.799047619047619,6.1464119426629304
4701962.4,37349.763529528536,135533,97341,187353.0,27741.055321301697,100.26,-6.611570247933879,19.2,-7.8740157480315,9.6,3.96825396825397,3.17460317460317,2018-05-31,76.98,6.9455,9.8368,43122.0,8733.564,6.89,6.1464119426629304
4645059.7,39067.963318802125,138542,99307,187353.0,27741.055321301697,100.29,0.0,17.6923076923077,-5.26315789473684,15.267175572519099,10.6060606060606,8.3969465648855,2018-06-30,74.41,7.0215000000000005,9.6818,43257.4,8821.659,7.356666666666667,6.1464119426629304
4492436.7,37416.001421283894,142030,101510,187353.0,27741.055321301697,100.27,-0.78125,27.1317829457364,-6.92307692307692,12.781954887217998,9.77443609022556,6.06060606060606,2018-07-31,74.25,7.089545454545455,9.9011,44126.7,8898.644,7.568181818181818,6.1464119426629304
4147558.5,36356.677868307794,147969,104091,187353.0,27741.055321301697,100.32,-3.90625,23.8095238095238,-7.08661417322835,13.7404580152672,9.09090909090909,17.424242424242397,2018-08-31,72.53,7.027826086956521,10.0697,43910.3,9043.77,7.532608695652174,6.1464119426629304
4200592.0,36763.58397673852,149455,106361,187353.0,27741.055321301697,100.56,-9.375,29.007633587786298,-9.84848484848485,11.3636363636364,3.78787878787879,15.267175572519099,2018-09-30,78.89,7.148999999999999,9.3386,44369.1,9047.151,7.7090000000000005,6.1464119426629304
4141973.7,37687.08681880005,152018,108600,187353.0,27741.055321301697,100.51,-10.236220472440898,25.3846153846154,-6.97674418604651,-0.78125,-6.2015503875969,12.403100775193801,2018-10-31,81.03,7.267391304347826,9.8309,44254.7,9043.279,7.764782608695652,6.1464119426629304
4141322.0,38004.63270816174,156642,110961,187353.0,27741.055321301697,100.5,-8.661417322834652,23.4375,-10.8527131782946,-2.30769230769231,-5.384615384615381,21.5384615384615,2018-11-30,64.75,7.2509523809523815,10.2363,44218.4,9094.735,7.582272727272727,6.1464119426629304
4284332.2,47151.36937549183,152387,112454,187353.0,27741.055321301697,100.58,1.5037593984962399,25.9259259259259,-8.33333333333333,-1.4814814814814798,-4.41176470588235,35.2941176470588,2018-12-31,57.36,7.492380952380953,10.3632,44891.6,9137.513,7.614285714285715,6.1464119426629304
4417194.1,37273.7,151327,113415,201098.0,28035.53105509467,100.67,-23.484848484848502,28.1481481481481,-20.7407407407407,13.3333333333333,9.77443609022556,12.6865671641791,2019-01-31,59.41,7.645294117647059,10.1363,47109.3,9176.396,7.45695652173913,6.54848082810458
4644278.4,36867.6,151444,114873,201098.0,28035.53105509467,100.14,-1.5037593984962399,22.1428571428571,-17.8571428571429,11.5107913669065,10.0,6.42857142857143,2019-02-28,63.96,7.5905000000000005,9.1406,45721.2,9212.028,7.555,6.54848082810458
4820550.3,39578.2,152943,116858,201098.0,28035.53105509467,100.26,2.9629629629629597,15.942028985507198,-7.8014184397163095,20.1438848920863,19.424460431654698,3.5971223021582697,2019-03-31,66.14,7.676,9.39,46212.6,9229.171,7.310476190476191,6.54848082810458
4843677.7,40955.4,157906,119412,201098.0,28035.53105509467,100.45,8.08823529411765,19.8581560283688,0.704225352112676,17.8571428571429,16.428571428571395,2.8776978417266204,2019-04-30,71.23,7.745454545454546,9.2639,46141.2,9497.341,7.115454545454545,6.54848082810458
4760331.4,40334.7,157327,121543,201098.0,28035.53105509467,100.01,4.5,15.5,-3.5,16.2,7.7,10.8,2019-05-31,71.32,7.7155555555555555,9.4292,46435.9,9903.055,6.882608695652174,6.54848082810458
3154285.7,43648.4,159605,123341,201098.0,28035.53105509467,100.23,-2.2,19.7,-7.9,10.8,4.3,4.3,2019-06-30,64.22,7.576842105263158,9.3712,46735.3,10029.368,6.7909999999999995,6.54848082810458
3252921.3,40314.7,164933,124812,201098.0,28035.53105509467,100.27,5.1470588235294095,21.5277777777778,-9.02777777777778,15.172413793103399,7.69230769230769,0.694444444444444,2019-07-31,63.92,7.320434782608696,9.1104,47349.4,10135.103,6.565652173913043,6.54848082810458
