paid_services,salary,debt_firms,debt_fiz,trade_turnover,money_income,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,gov_debt,obligates,unemployment
214780554.6,153647.3,12542409,2312616,399328.0,74475.22497146319,100.46,-2.5641025641025603,25.3164556962025,1.26582278481013,1.25,1.26582278481013,31.25,2020-12-31,49.99,4.171304347826087,10.4836,56122.6,14794.696,5.043478260869565,7.812916335560678
203002432.7,93058.8,12550280,2343695,464620.0,76319.79930771752,100.53,-15.662650602409599,30.5882352941176,-5.88235294117647,16.867469879518097,18.9873417721519,30.1204819277108,2021-01-31,54.77,4.306,9.8636,58652.1,14880.142,5.301428571428572,6.374133645176288
211584638.4,104451.0,12560109,2388277,464620.0,76319.79930771752,100.5,7.317073170731709,28.048780487804894,4.878048780487799,25.609756097560997,21.951219512195095,34.1463414634146,2021-02-28,62.28,4.057894736842105,10.0714,57598.4,15434.447,5.6375,6.374133645176288
212442416.9,116354.8,12785599,2449800,464620.0,76319.79930771752,100.58,12.359550561797798,37.7777777777778,2.1978021978022,17.7777777777778,21.111111111111097,44.44444444444439,2021-03-31,65.41,4.222272727272728,11.879,58178.2,15832.7775710847,6.19,6.374133645176288
208564526.8,117768.5,13079105,2507587,464620.0,76319.79930771752,100.54,12.222222222222198,25.8064516129032,7.4468085106382995,23.404255319148902,15.957446808510598,37.23404255319149,2021-04-30,64.81,4.514545454545455,11.3279,58261.6,15980.095,6.540454545454545,6.374133645176288
211075737.5,105246.4,13275394,2579081,464620.0,76319.79930771752,100.59,7.291666666666669,30.0,-2.0,19.801980198019802,13.0,37.0,2021-05-31,68.53,4.791052631578947,11.9136,59206.3,16186.672,6.611428571428571,6.374133645176288
209559087.5,109306.2,13700429,2657977,464620.0,76319.79930771752,100.54,1.0638297872340399,34.375,-8.33333333333333,9.375,9.57446808510638,23.9583333333333,2021-06-30,73.16,5.1033333333333335,13.3997,59194.1,16339.568,6.965454545454546,6.374133645176288
209020499.5,108519.7,13952421,2709616,464620.0,76319.79930771752,100.23,3.2258064516129,29.473684210526297,-2.08333333333333,10.752688172042998,10.752688172042998,26.595744680851098,2021-07-31,75.17,5.759545454545454,12.4946,59583.9,16483.37251270243,7.621363636363636,6.374133645176288
221369822.4,98973.9,14096520,2778989,464620.0,76319.79930771752,100.63,-1.96078431372549,23.8095238095238,-2.8301886792452797,11.5384615384615,6.7961165048543695,12.745098039215698,2021-08-31,70.75,6.297272727272727,12.3028,59379.7,16678.1427138101,8.428636363636365,6.374133645176288
234944098.8,102232.6,14350989,2867775,464620.0,76319.79930771752,100.85,19.101123595505598,29.473684210526297,15.789473684210499,20.2127659574468,18.478260869565197,23.076923076923094,2021-09-30,74.49,6.569090909090909,13.6222,59816.9,16737.638,8.288181818181819,6.374133645176288
251222238.6,103393.3,14612816,2898738,464620.0,76319.79930771752,100.5,3.26086956521739,39.5833333333333,12.6315789473684,9.47368421052632,13.8297872340426,26.881720430107496,2021-10-31,83.54,6.809523809523809,13.4727,60606.2,16764.978136625,9.520000000000001,6.374133645176288
251552299.5,104877.2,14840286,2941544,464620.0,76319.79930771752,100.95,-3.2258064516129,45.74468085106379,11.827956989247298,6.38297872340426,13.978494623655898,40.2173913043478,2021-11-30,81.05,7.331999999999999,14.7674,60813.7,16486.443,12.914090909090909,6.374133645176288
242391828.5,172552.9,14689101,2989417,464620.0,76319.79930771752,100.67,5.3333333333333295,43.421052631578895,10.5263157894737,0.0,2.63157894736842,48.0,2021-12-31,74.17,7.617727272727273,13.7279,62312.5,16494.498161571,11.736521739130435,6.374133645176288
233111211.6,103123.8,14546807,3021786,455476.0,86453.44206974098,100.51,-17.808219178082197,41.7721518987342,-5.1282051282051295,20.253164556962,16.883116883116898,35.8974358974359,2022-01-31,86.51,8.286249999999999,13.5372,66252.9,16609.07497705385,10.181904761904761,5.234117380935836
248360793.5,114700.7,14975577,3094445,455476.0,86453.44206974098,101.38,-10.389610389610398,50.0,-13.580246913580199,-23.75,-23.076923076923094,60.759493670886094,2022-02-28,97.13,9.565263157894737,18.3345,65310.3,16606.18528304909,8.798,5.234117380935836
242702437.1,146043.5,14952604,3098754,455476.0,86453.44206974098,108.77,-12.359550561797798,61.5384615384615,2.17391304347826,-5.49450549450549,-6.666666666666669,42.22222222222219,2022-03-31,117.25,19.873636363636365,12.5387,66659.7,16611.419,7.670869565217392,5.234117380935836
249320752.0,120501.4,15285344,3072022,455476.0,86453.44206974098,101.99,-20.512820512820497,55.952380952381,-15.662650602409599,-1.2048192771084298,6.172839506172839,28.378378378378397,2022-04-30,104.58,17.08047619047619,11.4809,68203.5,16619.899,7.54,5.234117380935836
255982643.5,113670.9,15223156,3082563,455476.0,86453.44206974098,100.21,0.0,44.047619047618994,0.0,9.41176470588235,10.7142857142857,34.2465753424658,2022-05-31,113.34,13.253333333333334,12.3659,68475.3,16681.441,7.944090909090909,5.234117380935836
266555647.8,123688.2,15329184,3118343,455476.0,86453.44206974098,100.7,-6.172839506172839,32.530120481927696,7.14285714285714,4.761904761904759,10.0,39.5061728395062,2022-06-30,122.71,9.634761904761904,10.8218,68993.41499249001,16231.107,7.825454545454545,5.234117380935836
273691185.5,115293.8,15698488,3167744,455476.0,86453.44206974098,99.8,-5.88235294117647,23.529411764705902,2.35294117647059,21.428571428571395,21.428571428571395,33.3333333333333,2022-07-31,111.93,8.9,11.9815,69623.2,16226.31,7.481428571428572,5.234117380935836
287262494.9,109059.9,16465938,3213324,455476.0,86453.44206974098,100.08,10.588235294117599,28.735632183908,12.6436781609195,34.09090909090909,30.1204819277108,32.9411764705882,2022-08-31,100.45,7.938695652173913,12.4884,70825.4,16228.832,7.242608695652173,5.234117380935836
296385789.9,113895.2,16634646,3271660,455476.0,86453.44206974098,100.11,-3.84615384615385,21.794871794871803,-2.5641025641025603,16.25,17.5,41.025641025641,2022-09-30,89.76,7.678181818181818,12.8386,73333.3,16439.456,7.397272727272727,5.234117380935836
315237201.3,113163.0,16973617,3293421,455476.0,86453.44206974098,99.79,-10.8433734939759,24.137931034482797,0.0,8.139534883720929,12.0481927710843,36.046511627906995,2022-10-31,93.33,7.672380952380952,12.2257,75096.8,17416.076,7.745238095238095,5.234117380935836
318204473.6,113722.3,17315826,3328845,455476.0,86453.44206974098,100.14,-6.52173913043478,29.787234042553198,-4.25531914893617,6.38297872340426,7.60869565217391,44.9438202247191,2022-11-30,91.42,7.314285714285714,12.1275,75636.5,18780.9611923275,7.7727272727272725,5.234117380935836
312047865.8,185645.3,17754190,3348289,455476.0,86453.44206974098,99.99,11.0,35.6435643564356,14.5631067961165,-5.88235294117647,-5.15463917525773,29.0,2022-12-31,80.92,7.310454545454546,11.6154,76873.3,18809.689,7.481363636363636,5.234117380935836
